transaction_number,stock_name,order_type,quantity,timestamp
6331,RottenFishCo,sell,1,1746668717.098467
6332,MenhirCo,sell,1,1746668717.099754
6333,DogmatixCo,sell,1,1746668717.10448
6334,GameStart,sell,1,1746668717.122921
6335,MenhirCo,sell,1,1746668717.125707
6336,BoarCo,sell,1,1746668717.1316211
6337,DogmatixCo,sell,1,1746668717.132021
6338,LutetiaTech,sell,1,1746668717.13432
6339,BoarCo,sell,1,1746668717.1456158
6340,GameStart,sell,1,1746668717.1482759
6341,BoarCo,sell,1,1746668717.1877902
6342,LutetiaTech,sell,1,1746668717.2009752
6343,BoarCo,sell,1,1746668717.249648
6344,DogmatixCo,sell,1,1746668717.250557
6345,BoarCo,sell,1,1746668717.254443
6346,GameStart,sell,1,1746668717.255313
6347,LutetiaTech,sell,1,1746668717.255691
6348,BoarCo,sell,1,1746668717.256129
6349,Reneium,sell,1,1746668717.260462
6350,MenhirCo,sell,1,1746668717.26234
6351,BoarCo,sell,1,1746668717.263008
6352,RottenFishCo,sell,1,1746668717.263361
6353,GameStart,sell,1,1746668717.2652538
6354,Reneium,sell,1,1746668717.266446
6355,MenhirCo,sell,1,1746668717.2698529
6356,GameStart,sell,1,1746668717.27029
6357,GameStart,sell,1,1746668717.272744
6358,Reneium,sell,1,1746668717.274094
6359,Reneium,sell,1,1746668717.2762969
6360,MenhirCo,sell,1,1746668717.285412
6361,GameStart,sell,1,1746668717.28578
6362,Reneium,sell,1,1746668717.286201
6363,Reneium,sell,1,1746668717.295084
6364,MenhirCo,sell,1,1746668717.30048
6365,LutetiaTech,sell,1,1746668717.302969
6366,LutetiaTech,sell,1,1746668717.3173199
6367,PiloteCo,sell,1,1746668717.327449
6368,LutetiaTech,sell,1,1746668717.35043
6369,PiloteCo,sell,1,1746668717.372554
6370,Goscinnyium,sell,1,1746668717.869819
6371,PiloteCo,sell,1,1746668717.87005
6372,DogmatixCo,sell,1,1746668717.871658
6373,BoarCo,sell,1,1746668717.872728
6374,BoarCo,sell,1,1746668717.8814201
6375,DogmatixCo,sell,1,1746668717.905535
6376,Goscinnyium,sell,1,1746668717.906014
6377,PiloteCo,sell,1,1746668717.9067981
6378,BoarCo,sell,1,1746668717.9076931
6379,BoarCo,sell,1,1746668717.9090922
6380,DogmatixCo,sell,1,1746668717.915453
6381,GameStart,sell,1,1746668717.92142
6382,Goscinnyium,sell,1,1746668717.922092
6383,MenhirCo,sell,1,1746668717.925374
6384,BoarCo,sell,1,1746668717.927688
6385,DogmatixCo,sell,1,1746668717.943556
6386,DogmatixCo,sell,1,1746668717.9448261
6387,RottenFishCo,sell,1,1746668717.945741
6388,BoarCo,sell,1,1746668717.946765
6389,GameStart,sell,1,1746668717.947511
6390,DogmatixCo,sell,1,1746668717.9555352
6391,DogmatixCo,sell,1,1746668717.956267
6392,RottenFishCo,sell,1,1746668717.9588249
6393,PiloteCo,sell,1,1746668717.959449
6394,GameStart,sell,1,1746668717.9602492
6395,GameStart,sell,1,1746668717.966955
6396,CaesarTech,sell,1,1746668717.967624
6397,Reneium,sell,1,1746668717.969368
6398,PiloteCo,sell,1,1746668717.970207
6399,GameStart,sell,1,1746668717.972617
6400,GameStart,sell,1,1746668717.976727
6401,CaesarTech,sell,1,1746668717.977653
6402,CaesarTech,sell,1,1746668717.978817
6403,PiloteCo,sell,1,1746668717.982242
6404,BoarCo,sell,1,1746668717.9840949
6405,GameStart,sell,1,1746668717.987147
6406,GameStart,sell,1,1746668717.9890392
6407,CaesarTech,sell,1,1746668717.989851
6408,GameStart,sell,1,1746668717.990168
6409,CaesarTech,sell,1,1746668717.993171
6410,Reneium,sell,1,1746668718.0084832
6411,GameStart,sell,1,1746668718.009228
6412,GameStart,sell,1,1746668718.011955
6413,GameStart,sell,1,1746668718.01268
6414,CaesarTech,sell,1,1746668718.0162408
6415,GameStart,sell,1,1746668718.021884
6416,GameStart,sell,1,1746668718.0223129
6417,Reneium,sell,1,1746668718.0227299
6418,GameStart,sell,1,1746668718.023194
6419,CaesarTech,sell,1,1746668718.030242
6420,Reneium,sell,1,1746668718.0328598
6421,LutetiaTech,sell,1,1746668718.033364
6422,GameStart,sell,1,1746668718.033547
6423,Goscinnyium,sell,1,1746668718.052181
6424,Goscinnyium,sell,1,1746668718.052386
6425,GameStart,sell,1,1746668718.052959
6426,CaesarTech,sell,1,1746668718.0570161
6427,Goscinnyium,sell,1,1746668718.059817
6428,Goscinnyium,sell,1,1746668718.0610619
6429,CaesarTech,sell,1,1746668718.077157
6430,GameStart,sell,1,1746668718.0778701
6431,CaesarTech,sell,1,1746668718.124575
6432,DogmatixCo,sell,1,1746668718.1713889
6433,DogmatixCo,sell,1,1746668718.198375
6434,DogmatixCo,sell,1,1746668718.5838249
6435,DogmatixCo,sell,1,1746668718.58529
6436,BoarCo,sell,1,1746668718.587574
6437,CaesarTech,sell,1,1746668718.589123
6438,DogmatixCo,sell,1,1746668718.602506
6439,CaesarTech,sell,1,1746668718.6040509
6440,BoarCo,sell,1,1746668718.604602
6441,DogmatixCo,sell,1,1746668718.605141
6442,DogmatixCo,sell,1,1746668718.611119
6443,CaesarTech,sell,1,1746668718.6126149
6444,DogmatixCo,sell,1,1746668718.6191812
6445,BoarCo,sell,1,1746668718.622189
6446,CaesarTech,sell,1,1746668718.622947
6447,DogmatixCo,sell,1,1746668718.629442
6448,CaesarTech,sell,1,1746668718.631417
6449,DogmatixCo,sell,1,1746668718.63255
6450,CaesarTech,sell,1,1746668718.633743
6451,BoarCo,sell,1,1746668718.634573
6452,DogmatixCo,sell,1,1746668718.639224
6453,CaesarTech,sell,1,1746668718.64173
6454,DogmatixCo,sell,1,1746668718.6422882
6455,MenhirCo,sell,1,1746668718.644889
6456,BoarCo,sell,1,1746668718.647769
6457,DogmatixCo,sell,1,1746668718.651201
6458,DogmatixCo,sell,1,1746668718.6525161
6459,GameStart,sell,1,1746668718.653013
6460,MenhirCo,sell,1,1746668718.654963
6461,BoarCo,sell,1,1746668718.6569731
6462,DogmatixCo,sell,1,1746668718.6587641
6463,DogmatixCo,sell,1,1746668718.659792
6464,GameStart,sell,1,1746668718.660418
6465,MenhirCo,sell,1,1746668718.661948
6466,Goscinnyium,sell,1,1746668718.6636548
6467,GameStart,sell,1,1746668718.665153
6468,DogmatixCo,sell,1,1746668718.665781
6469,GameStart,sell,1,1746668718.666635
6470,Reneium,sell,1,1746668718.668524
6471,Goscinnyium,sell,1,1746668718.670924
6472,BoarCo,sell,1,1746668718.673998
6473,DogmatixCo,sell,1,1746668718.682688
6474,Reneium,sell,1,1746668718.717464
6475,GameStart,sell,1,1746668718.740602
6476,BoarCo,sell,1,1746668718.9955862
6477,DogmatixCo,sell,1,1746668719.029846
6478,DogmatixCo,sell,1,1746668719.0303779
6479,Reneium,sell,1,1746668719.093131
6480,Reneium,sell,1,1746668719.101759
6481,DogmatixCo,sell,1,1746668719.102889
6482,DogmatixCo,sell,1,1746668719.104813
6483,BoarCo,sell,1,1746668719.106176
6484,Reneium,sell,1,1746668719.1254551
6485,Reneium,sell,1,1746668719.128381
6486,RottenFishCo,sell,1,1746668719.1322088
6487,DogmatixCo,sell,1,1746668719.132669
6488,RottenFishCo,sell,1,1746668719.133806
6489,BoarCo,sell,1,1746668719.134933
6490,Reneium,sell,1,1746668719.1396139
6491,RottenFishCo,sell,1,1746668719.154837
6492,RottenFishCo,sell,1,1746668719.155701
6493,BoarCo,sell,1,1746668719.157572
6494,DogmatixCo,sell,1,1746668719.1656609
6495,Reneium,sell,1,1746668719.17293
6496,BoarCo,sell,1,1746668719.1808121
6497,RottenFishCo,sell,1,1746668719.182013
6498,RottenFishCo,sell,1,1746668719.2028658
6499,DogmatixCo,sell,1,1746668719.204701
6500,Reneium,sell,1,1746668719.210853
6501,BoarCo,sell,1,1746668719.213583
6502,RottenFishCo,sell,1,1746668719.217685
6503,DogmatixCo,sell,1,1746668719.218334
6504,LutetiaTech,sell,1,1746668719.2186291
6505,PiloteCo,sell,1,1746668719.2206469
6506,BoarCo,sell,1,1746668719.2216032
6507,RottenFishCo,sell,1,1746668719.225458
6508,DogmatixCo,sell,1,1746668719.226113
6509,LutetiaTech,sell,1,1746668719.230211
6510,BoarCo,sell,1,1746668719.233315
6511,PiloteCo,sell,1,1746668719.233648
6512,DogmatixCo,sell,1,1746668719.2422888
6513,RottenFishCo,sell,1,1746668719.2448409
6514,BoarCo,sell,1,1746668719.246274
6515,DogmatixCo,sell,1,1746668719.276103
6516,BoarCo,sell,1,1746668719.277691
6517,RottenFishCo,sell,1,1746668719.2831712
6518,DogmatixCo,sell,1,1746668719.2944121
6519,BoarCo,sell,1,1746668719.296989
6520,RottenFishCo,sell,1,1746668719.2995799
6521,BoarCo,sell,1,1746668719.329042
6522,DogmatixCo,sell,1,1746668719.340091
6523,BoarCo,sell,1,1746668719.357364
6524,DogmatixCo,sell,1,1746668719.370997
6525,RottenFishCo,sell,1,1746668719.374959
6526,DogmatixCo,sell,1,1746668719.3934138
6527,RottenFishCo,sell,1,1746668719.3978298
6528,CaesarTech,sell,1,1746668719.4141061
6529,RottenFishCo,sell,1,1746668719.416003
6530,CaesarTech,sell,1,1746668719.4328551
6531,RottenFishCo,sell,1,1746668719.437471
6532,RottenFishCo,sell,1,1746668719.444868
6533,PiloteCo,sell,1,1746668719.445278
6534,RottenFishCo,sell,1,1746668719.4533901
6535,PiloteCo,sell,1,1746668719.4544609
6536,PiloteCo,sell,1,1746668719.464
6537,PiloteCo,sell,1,1746668719.4759932
6538,PiloteCo,sell,1,1746668719.4986181
6539,PiloteCo,sell,1,1746668719.522263
6540,PiloteCo,sell,1,1746668719.539048
6541,PiloteCo,sell,1,1746668719.544675
6542,PiloteCo,sell,1,1746668719.551765
6543,Goscinnyium,sell,1,1746668719.557513
6544,Goscinnyium,sell,1,1746668719.563259
6545,Goscinnyium,sell,1,1746668719.5725691
6546,Goscinnyium,sell,1,1746668719.577594
6547,RottenFishCo,sell,1,1746668748.3229032
6548,DogmatixCo,sell,1,1746668748.328268
6549,CaesarTech,sell,1,1746668748.334383
6550,BoarCo,sell,1,1746668748.3399282
6551,BoarCo,sell,1,1746668748.3465269
6552,DogmatixCo,sell,1,1746668753.5105312
6553,RottenFishCo,sell,1,1746668753.5148742
6554,RottenFishCo,sell,1,1746668753.518042
6555,RottenFishCo,sell,1,1746668753.5214348
6556,RottenFishCo,sell,1,1746668753.529726
6557,Reneium,sell,1,1746668753.533375
6558,GameStart,sell,1,1746668753.5369558
6559,Reneium,sell,1,1746668753.539951
6560,GameStart,sell,1,1746668773.852929
6561,DogmatixCo,sell,1,1746668773.8697312
6562,DogmatixCo,sell,1,1746668773.877773
6563,DogmatixCo,sell,1,1746668773.889009
6564,DogmatixCo,sell,1,1746668773.896539
6565,MenhirCo,sell,1,1746668773.900646
6566,BoarCo,sell,1,1746668773.90605
6567,LutetiaTech,sell,1,1746668784.1747031
6568,LutetiaTech,sell,1,1746668784.179795
6569,LutetiaTech,sell,1,1746668784.1874208
6570,DogmatixCo,sell,1,1746668784.197366
6571,DogmatixCo,sell,1,1746668784.2007732
6572,Reneium,sell,1,1746668784.204038
6573,Reneium,sell,1,1746668784.207171
6574,PiloteCo,sell,1,1746668784.212867
6575,Goscinnyium,sell,1,1746670877.353481
6576,DogmatixCo,sell,1,1746670877.355971
6577,GameStart,sell,1,1746670877.3560472
6578,Goscinnyium,sell,1,1746670877.3587599
6579,Reneium,sell,1,1746670877.35889
6580,BoarCo,sell,1,1746670877.3658109
6581,Reneium,sell,1,1746670877.3667321
6582,PiloteCo,sell,1,1746670877.368036
6583,PiloteCo,sell,1,1746670877.368128
6584,Goscinnyium,sell,1,1746670877.3682601
6585,PiloteCo,sell,1,1746670877.370058
6586,CaesarTech,sell,1,1746670877.392292
6587,MenhirCo,sell,1,1746670877.3926551
6588,GameStart,sell,1,1746670877.392979
6589,GameStart,sell,1,1746670877.393761
6590,Goscinnyium,sell,1,1746670877.4005911
6591,CaesarTech,sell,1,1746670877.406996
6592,DogmatixCo,sell,1,1746670877.499288
6593,Reneium,sell,1,1746670877.499743
6594,Reneium,sell,1,1746670877.500732
6595,CaesarTech,sell,1,1746670877.50102
6596,LutetiaTech,sell,1,1746670877.503975
6597,MenhirCo,sell,1,1746670877.505964
6598,MenhirCo,sell,1,1746670877.5063071
6599,BoarCo,sell,1,1746670877.510776
6600,Reneium,sell,1,1746670877.993013
6601,PiloteCo,sell,1,1746670877.994095
6602,LutetiaTech,sell,1,1746670877.994405
6603,Reneium,sell,1,1746670877.9947488
6604,LutetiaTech,sell,1,1746670877.9954638
6605,GameStart,sell,1,1746670878.004171
6606,LutetiaTech,sell,1,1746670878.012444
6607,PiloteCo,sell,1,1746670878.0139341
6608,MenhirCo,sell,1,1746670878.016245
6609,Goscinnyium,sell,1,1746670878.018911
6610,GameStart,sell,1,1746670878.029057
6611,DogmatixCo,sell,1,1746670878.032768
6612,MenhirCo,sell,1,1746670878.0341702
6613,RottenFishCo,sell,1,1746670878.0350988
6614,PiloteCo,sell,1,1746670878.03652
6615,LutetiaTech,sell,1,1746670878.042936
6616,RottenFishCo,sell,1,1746670878.043784
6617,RottenFishCo,sell,1,1746670878.0483909
6618,MenhirCo,sell,1,1746670878.048885
6619,RottenFishCo,sell,1,1746670878.04949
6620,Goscinnyium,sell,1,1746670878.0565388
6621,Goscinnyium,sell,1,1746670878.057984
6622,LutetiaTech,sell,1,1746670878.060041
6623,LutetiaTech,sell,1,1746670878.060813
6624,Reneium,sell,1,1746670878.069391
6625,RottenFishCo,sell,1,1746670878.07711
6626,Goscinnyium,sell,1,1746670878.082359
6627,LutetiaTech,sell,1,1746670878.082695
6628,RottenFishCo,sell,1,1746670878.1035142
6629,MenhirCo,sell,1,1746670878.49906
6630,MenhirCo,sell,1,1746670878.501846
6631,LutetiaTech,sell,1,1746670878.502729
6632,RottenFishCo,sell,1,1746670878.504969
6633,DogmatixCo,sell,1,1746670878.51477
6634,MenhirCo,sell,1,1746670878.516785
6635,RottenFishCo,sell,1,1746670878.524837
6636,RottenFishCo,sell,1,1746670878.525341
6637,RottenFishCo,sell,1,1746670878.5259671
6638,DogmatixCo,sell,1,1746670878.529865
6639,Reneium,sell,1,1746670878.530602
6640,PiloteCo,sell,1,1746670878.5325499
6641,RottenFishCo,sell,1,1746670878.533141
6642,CaesarTech,sell,1,1746670878.5337229
6643,RottenFishCo,sell,1,1746670878.536629
6644,Reneium,sell,1,1746670878.537311
6645,Goscinnyium,sell,1,1746670878.539416
6646,RottenFishCo,sell,1,1746670878.5415769
6647,Goscinnyium,sell,1,1746670878.54233
6648,PiloteCo,sell,1,1746670878.543566
6649,CaesarTech,sell,1,1746670878.5439649
6650,Goscinnyium,sell,1,1746670878.5464342
6651,RottenFishCo,sell,1,1746670878.549563
6652,MenhirCo,sell,1,1746670878.5504498
6653,LutetiaTech,sell,1,1746670878.5507798
6654,GameStart,sell,1,1746670878.5515468
6655,Goscinnyium,sell,1,1746670878.5536199
6656,DogmatixCo,sell,1,1746670878.5605261
6657,MenhirCo,sell,1,1746670878.560916
6658,Goscinnyium,sell,1,1746670878.561148
6659,GameStart,sell,1,1746670878.561544
6660,DogmatixCo,sell,1,1746670878.5764558
6661,MenhirCo,sell,1,1746670878.5800588
6662,GameStart,sell,1,1746670878.584882
6663,LutetiaTech,sell,1,1746670878.596384
6664,GameStart,sell,1,1746670878.643712
6665,GameStart,sell,1,1746670878.687018
6666,CaesarTech,sell,1,1746670878.693883
6667,CaesarTech,sell,1,1746670878.7004218
6668,CaesarTech,sell,1,1746670878.707249
6669,Reneium,sell,1,1746670878.924918
6670,CaesarTech,sell,1,1746670878.92881
6671,Reneium,sell,1,1746670878.9317691
6672,Goscinnyium,sell,1,1746670878.940813
6673,Reneium,sell,1,1746670878.942244
6674,Reneium,sell,1,1746670878.9442902
6675,CaesarTech,sell,1,1746670878.945181
6676,LutetiaTech,sell,1,1746670878.9487948
6677,Reneium,sell,1,1746670878.950835
6678,MenhirCo,sell,1,1746670878.9524941
6679,CaesarTech,sell,1,1746670878.953696
6680,DogmatixCo,sell,1,1746670878.9571998
6681,LutetiaTech,sell,1,1746670878.958057
6682,LutetiaTech,sell,1,1746670878.958358
6683,RottenFishCo,sell,1,1746670878.959302
6684,GameStart,sell,1,1746670878.9629939
6685,DogmatixCo,sell,1,1746670878.965499
6686,RottenFishCo,sell,1,1746670878.966083
6687,LutetiaTech,sell,1,1746670878.966992
6688,RottenFishCo,sell,1,1746670878.967324
6689,Goscinnyium,sell,1,1746670878.9708622
6690,DogmatixCo,sell,1,1746670878.974489
6691,LutetiaTech,sell,1,1746670878.97673
6692,GameStart,sell,1,1746670878.9775171
6693,MenhirCo,sell,1,1746670878.978032
6694,Reneium,sell,1,1746670878.9789639
6695,PiloteCo,sell,1,1746670878.981334
6696,GameStart,sell,1,1746670878.9838998
6697,GameStart,sell,1,1746670878.984828
6698,Goscinnyium,sell,1,1746670878.986681
6699,Reneium,sell,1,1746670878.987314
6700,PiloteCo,sell,1,1746670878.988682
6701,BoarCo,sell,1,1746670878.995146
6702,GameStart,sell,1,1746670878.996196
6703,Reneium,sell,1,1746670878.996495
6704,PiloteCo,sell,1,1746670878.996822
6705,MenhirCo,sell,1,1746670879.015046
6706,PiloteCo,sell,1,1746670879.0182762
6707,Reneium,sell,1,1746670879.0214772
6708,GameStart,sell,1,1746670879.044857
6709,DogmatixCo,sell,1,1746670879.046219
6710,Reneium,sell,1,1746670879.0691688
6711,GameStart,sell,1,1746670879.097975
6712,Reneium,sell,1,1746670879.108599
6713,GameStart,sell,1,1746670879.116578
6714,Reneium,sell,1,1746670879.116881
6715,Reneium,sell,1,1746670879.129054
6716,GameStart,sell,1,1746670879.129298
6717,Reneium,sell,1,1746670879.135149
6718,GameStart,sell,1,1746670879.135772
6719,Reneium,sell,1,1746670879.143187
6720,Reneium,sell,1,1746670879.143543
6721,Reneium,sell,1,1746670879.160011
6722,PiloteCo,sell,1,1746670879.178386
6723,PiloteCo,sell,1,1746670879.185089
6724,RottenFishCo,sell,1,1746670879.482472
6725,PiloteCo,sell,1,1746670879.4830341
6726,Goscinnyium,sell,1,1746670879.485505
6727,MenhirCo,sell,1,1746670879.489127
6728,RottenFishCo,sell,1,1746670879.491938
6729,MenhirCo,sell,1,1746670879.4922628
6730,LutetiaTech,sell,1,1746670879.49323
6731,MenhirCo,sell,1,1746670879.496623
6732,BoarCo,sell,1,1746670879.4971159
6733,MenhirCo,sell,1,1746670879.499596
6734,LutetiaTech,sell,1,1746670879.501709
6735,RottenFishCo,sell,1,1746670879.504503
6736,MenhirCo,sell,1,1746670879.507295
6737,BoarCo,sell,1,1746670879.510991
6738,MenhirCo,sell,1,1746670879.511544
6739,LutetiaTech,sell,1,1746670879.516839
6740,RottenFishCo,sell,1,1746670879.517539
6741,Reneium,sell,1,1746670879.5194318
6742,BoarCo,sell,1,1746670879.523505
6743,MenhirCo,sell,1,1746670879.524262
6744,LutetiaTech,sell,1,1746670879.52705
6745,RottenFishCo,sell,1,1746670879.529332
6746,Reneium,sell,1,1746670879.5299578
6747,MenhirCo,sell,1,1746670879.535187
6748,BoarCo,sell,1,1746670879.536087
6749,LutetiaTech,sell,1,1746670879.536618
6750,RottenFishCo,sell,1,1746670879.5395179
6751,Reneium,sell,1,1746670879.542133
6752,MenhirCo,sell,1,1746670879.549335
6753,LutetiaTech,sell,1,1746670879.5536692
6754,BoarCo,sell,1,1746670879.554251
6755,BoarCo,sell,1,1746670879.554639
6756,Reneium,sell,1,1746670879.5559978
6757,MenhirCo,sell,1,1746670879.56211
6758,LutetiaTech,sell,1,1746670879.5638552
6759,BoarCo,sell,1,1746670879.564558
6760,RottenFishCo,sell,1,1746670879.565238
6761,Goscinnyium,sell,1,1746670879.566199
6762,MenhirCo,sell,1,1746670879.569706
6763,PiloteCo,sell,1,1746670879.573057
6764,RottenFishCo,sell,1,1746670879.5741131
6765,Goscinnyium,sell,1,1746670879.574694
6766,Goscinnyium,sell,1,1746670879.575658
6767,MenhirCo,sell,1,1746670879.578131
6768,PiloteCo,sell,1,1746670879.582417
6769,RottenFishCo,sell,1,1746670879.583925
6770,Goscinnyium,sell,1,1746670879.5848
6771,Goscinnyium,sell,1,1746670879.585408
6772,MenhirCo,sell,1,1746670879.59027
6773,PiloteCo,sell,1,1746670879.590994
6774,DogmatixCo,sell,1,1746670879.591941
6775,Goscinnyium,sell,1,1746670879.592736
6776,Goscinnyium,sell,1,1746670879.596266
6777,DogmatixCo,sell,1,1746670879.597944
6778,PiloteCo,sell,1,1746670879.599327
6779,DogmatixCo,sell,1,1746670879.5998259
6780,Goscinnyium,sell,1,1746670879.6006851
6781,Goscinnyium,sell,1,1746670879.602544
6782,DogmatixCo,sell,1,1746670879.606826
6783,DogmatixCo,sell,1,1746670879.6073549
6784,PiloteCo,sell,1,1746670879.607699
6785,Goscinnyium,sell,1,1746670879.6096902
6786,Goscinnyium,sell,1,1746670879.6101718
6787,DogmatixCo,sell,1,1746670879.6151948
6788,PiloteCo,sell,1,1746670879.615754
6789,DogmatixCo,sell,1,1746670879.616267
6790,Goscinnyium,sell,1,1746670879.618504
6791,Goscinnyium,sell,1,1746670879.619021
6792,DogmatixCo,sell,1,1746670879.622755
6793,PiloteCo,sell,1,1746670879.623639
6794,DogmatixCo,sell,1,1746670879.624085
6795,Goscinnyium,sell,1,1746670879.625973
6796,LutetiaTech,sell,1,1746670879.62735
6797,PiloteCo,sell,1,1746670879.631127
6798,MenhirCo,sell,1,1746670879.63133
6799,DogmatixCo,sell,1,1746670879.63238
6800,RottenFishCo,sell,1,1746670879.633753
6801,LutetiaTech,sell,1,1746670879.636179
6802,RottenFishCo,sell,1,1746670879.638556
6803,MenhirCo,sell,1,1746670879.639081
6804,DogmatixCo,sell,1,1746670879.63957
6805,RottenFishCo,sell,1,1746670879.6458461
6806,DogmatixCo,sell,1,1746670879.647799
6807,MenhirCo,sell,1,1746670879.6483898
6808,RottenFishCo,sell,1,1746670879.65588
6809,RottenFishCo,sell,1,1746670879.656298
6810,DogmatixCo,sell,1,1746670879.656817
6811,MenhirCo,sell,1,1746670879.657744
6812,RottenFishCo,sell,1,1746670879.682492
6813,RottenFishCo,sell,1,1746670879.6831832
